id,light_dens,kelvindist,roaddist,urbanprop,clydedist,X,Y,site
"45251","82",13.7943540400,233.5666317000,0.5129668050,"3900",256806.81100000,667646.39440000,G0
"45252","73",27.0549434500,247.3194407000,0.5007759950,"3875",256831.81100000,667646.39440000,G0
"45253","70",40.3155328700,231.4815926000,0.5025933610,"3850",256856.81100000,667646.39440000,G0
"45254","73",53.5761222900,215.3546964000,0.5256078630,"3825",256881.81100000,667646.39440000,G0
"45255","77",65.0706198400,200.8321490000,0.5643153520,"3800",256906.81100000,667646.39440000,H0
"45256","83",73.5414725800,186.6287166000,0.6026901190,"3775",256931.81100000,667646.39440000,H0
"45257","92",82.0123253200,172.4255224000,0.6519709540,"3750",256956.81100000,667646.39440000,H0
"45258","92",90.4831780500,158.2231885000,0.6880496630,"3725",256981.81100000,667646.39440000,H0
"45259","98",98.9540307900,144.0210216000,0.7245850620,"3700",257006.81100000,667646.39440000,H0
"45260","109",107.4248835000,129.5334974000,0.7537506460,"3675",257031.81100000,667646.39440000,H0
"45261","115",115.8957362000,115.4970876000,0.7691908710,"3650",257056.81100000,667646.39440000,H0
"45262","130",124.3665890000,97.9526442500,0.7827211580,"3625",257081.81100000,667646.39440000,H0
"45263","136",132.8374417000,78.5405579500,0.7966804970,"3625",257106.81100000,667646.39440000,H0
"45264","148",141.3082944000,59.2423020600,0.8137609930,"3600",257131.81100000,667646.39440000,H0
"45265","158",150.6074648000,39.7484657500,0.8340248960,"3575",257156.81100000,667646.39440000,H0
"45266","169",163.0557044000,20.2267455200,0.8587687530,"3575",257181.81100000,667646.39440000,H0
"45267","179",178.1620526000,0.7050252850,0.8848547710,"3575",257206.81100000,667646.39440000,H0
"45268","184",194.7329417000,13.8166949500,0.9079151570,"3575",257231.81100000,667646.39440000,H1
"45269","189",211.3417122000,33.2343130200,0.9398340240,"3550",257256.81100000,667646.39440000,H1
"45270","189",227.9991828000,52.6271049900,0.9617175370,"3550",257281.81100000,667646.39440000,H1
"45271","192",245.6759687000,72.0198969500,0.9776970950,"3525",257306.81100000,667646.39440000,H1
"45272","189",264.5368327000,91.4126889200,0.9839627520,"3525",257331.81100000,667646.39440000,H1
"45273","188",284.3462504000,110.8054808000,0.9891078830,"3525",257356.81100000,667646.39440000,H1
"45274","185",304.7782942000,131.1189938000,0.9912053800,"3525",257381.81100000,667646.39440000,H1
"45275","185",325.2554734000,152.5679650000,0.9911825720,"3500",257406.81100000,667646.39440000,H1
"45276","176",337.0055003000,174.0834684000,0.9891360570,"3150",257431.81100000,667646.39440000,H1
"45277","173",337.9952093000,168.8973419000,0.9751037340,"3150",257456.81100000,667646.39440000,H2
"45278","169",340.8207972000,151.9184256000,0.9617175370,"3150",257481.81100000,667646.39440000,H2
"45279","155",345.4372158000,135.5243675000,0.9559128630,"3150",257506.81100000,667646.39440000,H2
"45280","146",351.7739676000,120.1132809000,0.9518882560,"3150",257531.81100000,667646.39440000,H2
"45281","143",359.7401542000,104.7021942000,0.9481327800,"3150",257556.81100000,667646.39440000,H2
"45282","142",369.2303249000,89.2911075500,0.9461976200,"3150",257581.81100000,667646.39440000,H2
"45283","134",379.9432330000,73.8800208700,0.9455394190,"3125",257606.81100000,667646.39440000,H2
"45284","131",390.8080339000,58.4689341900,0.9420589750,"3125",257631.81100000,667646.39440000,H2
"45285","126",401.6883268000,43.0558476400,0.9372406630,"3100",257656.81100000,667646.39440000,H2
"45286","127",413.3588830000,27.8077822900,0.9306777030,"3100",257681.81100000,667646.39440000,H2
"45287","127",426.1779211000,16.7712082100,0.9242738580,"3100",257706.81100000,667646.39440000,H2
"45288","126",440.0450826000,5.9529315270,0.9208484220,"3100",257731.81100000,667646.39440000,H2
"45289","132",454.8645171000,0.0000000000,0.9190871360,"3100",257756.81100000,667646.39440000,H2
"45290","133",470.5462604000,10.2672124500,0.9182617690,"3100",257781.81100000,667646.39440000,H2
"45291","139",487.0070199000,18.7488496100,0.9164937750,"3100",257806.81100000,667646.39440000,H2
"45439","200",498.1924812000,98.1554619800,1.0000000000,"4025",256231.81100000,667621.39440000,G2
"45440","194",473.8447030000,84.4258518300,1.0000000000,"4025",256256.81100000,667621.39440000,G2
"45441","189",449.5685230000,70.6401142900,1.0000000000,"4025",256281.81100000,667621.39440000,G2
"45442","186",425.3761995000,56.8361155000,1.0000000000,"4025",256306.81100000,667621.39440000,G2
"45443","189",401.2828994000,43.0321167100,1.0000000000,"4025",256331.81100000,667621.39440000,G2
"45444","186",377.2789060000,28.7437359400,1.0000000000,"4025",256356.81100000,667621.39440000,G2
"45445","186",353.2818373000,14.8754209000,0.9932607560,"4025",256381.81100000,667621.39440000,G2
"45446","180",329.2847686000,1.1850745760,0.9751937980,"4025",256406.81100000,667621.39440000,G2
"45447","179",305.2876999000,7.5052717530,0.9440124410,"4000",256431.81100000,667621.39440000,G2
"45448","171",281.2906313000,21.1956180800,0.9069767440,"4000",256456.81100000,667621.39440000,G2
"45449","160",257.2935626000,34.8897920500,0.8683255570,"4000",256481.81100000,667621.39440000,G2
"45450","156",233.2964939000,48.5852531300,0.8294573640,"4000",256506.81100000,667621.39440000,G1
"45451","155",209.2994252000,62.2726762100,0.7973043020,"4000",256531.81100000,667621.39440000,G1
"45452","146",185.3182070000,75.9680429100,0.7679586560,"4000",256556.81100000,667621.39440000,G1
"45453","132",161.5809150000,89.6362197000,0.7325038880,"3975",256581.81100000,667621.39440000,G1
"45454","126",138.2893574000,103.3028023000,0.7043927640,"3975",256606.81100000,667621.39440000,G1
"45455","115",115.7130098000,116.9693849000,0.6713322960,"3975",256631.81100000,667621.39440000,G1
"45456","106",94.3665984300,130.6359675000,0.6444444440,"3975",256656.81100000,667621.39440000,G1
"45457","101",75.3034472000,144.3025452000,0.6148263340,"3975",256681.81100000,667621.39440000,G1
"45458","97",60.4413225800,157.9685206000,0.5917312660,"3975",256706.81100000,667621.39440000,G1
"45459","92",47.1807331600,171.6344961000,0.5702436490,"3950",256731.81100000,667621.39440000,G1
"45460","83",33.9201437500,185.3004716000,0.5540051680,"3925",256756.81100000,667621.39440000,G1
"45461","79",20.6595543300,198.9664471000,0.5339554170,"3900",256781.81100000,667621.39440000,G1
"45462","74",7.3989649130,212.6652044000,0.5183462530,"3875",256806.81100000,667621.39440000,G0
"45463","72",5.8616245050,226.4927257000,0.5132192840,"3875",256831.81100000,667621.39440000,G0
"45464","70",19.1222139200,213.7148112000,0.5193798450,"3850",256856.81100000,667621.39440000,G0
"45465","74",32.3828033400,196.1662927000,0.5339554170,"3825",256881.81100000,667621.39440000,H0
"45466","72",41.5494665100,180.3396193000,0.5689922480,"3800",256906.81100000,667621.39440000,H0
"45467","77",50.0203192500,166.0553720000,0.6091238980,"3775",256931.81100000,667621.39440000,H0
"45468","85",58.4911719900,151.8519676000,0.6527131780,"3750",256956.81100000,667621.39440000,H0
"45469","87",66.9620247300,137.6489703000,0.6982892690,"3725",256981.81100000,667621.39440000,H0
"45470","98",75.4328774600,123.4468034000,0.7286821700,"3700",257006.81100000,667621.39440000,H0
"45471","106",83.9037302000,109.2415972000,0.7480559870,"3675",257031.81100000,667621.39440000,H0
"45472","119",92.3745829400,94.7258937000,0.7627906970,"3650",257056.81100000,667621.39440000,H0
"45473","128",100.8454356000,80.6204120400,0.7750129600,"3625",257081.81100000,667621.39440000,H0
"45474","139",109.3162884000,62.6255555700,0.7901808780,"3600",257106.81100000,667621.39440000,H0
"45475","150",117.7893636000,43.3496207300,0.8050803520,"3600",257131.81100000,667621.39440000,H0
"45476","160",128.5647247000,24.0513648400,0.8201550380,"3575",257156.81100000,667621.39440000,H0
"45477","168",142.9455935000,4.6093693320,0.8465526170,"3575",257181.81100000,667621.39440000,H0
"45478","177",159.4386489000,9.9123509030,0.8728682170,"3575",257206.81100000,667621.39440000,H0
"45479","185",176.0474194000,29.4340711300,0.8963193360,"3550",257231.81100000,667621.39440000,H1
"45480","189",192.6742149000,48.9557913700,0.9162790690,"3550",257256.81100000,667621.39440000,H1
"45481","189",210.3483000000,68.4042916700,0.9409020210,"3525",257281.81100000,667621.39440000,H1
"45482","193",229.3893232000,87.7970836400,0.9617571050,"3525",257306.81100000,667621.39440000,H1
"45483","192",249.4822088000,107.1898756000,0.9777086570,"3525",257331.81100000,667621.39440000,H1
"45484","194",269.9593880000,126.5826675000,0.9881136950,"3525",257356.81100000,667621.39440000,H1
"45485","195",290.4365673000,145.9754595000,0.9922239500,"3500",257381.81100000,667621.39440000,H1
"45486","185",310.9137465000,165.8054457000,0.9917312660,"3500",257406.81100000,667621.39440000,H1
"45487","185",312.0055885000,186.8147962000,0.9906687400,"3150",257431.81100000,667621.39440000,H1
"45488","182",313.0743386000,187.2469131000,0.9834625320,"3150",257456.81100000,667621.39440000,H2
"45489","172",316.1227543000,170.6445724000,0.9657853810,"3150",257481.81100000,667621.39440000,H2
"45490","160",321.0944565000,155.2093468000,0.9571059430,"3150",257506.81100000,667621.39440000,H2
"45491","154",327.9019736000,139.7982601000,0.9543805080,"3150",257531.81100000,667621.39440000,H2
"45492","146",336.4338844000,124.3871734000,0.9498708010,"3150",257556.81100000,667621.39440000,H2
"45493","136",346.5627464000,108.9760867000,0.9512700880,"3150",257581.81100000,667621.39440000,H2
"45494","141",357.4275473000,93.5650001000,0.9503875960,"3125",257606.81100000,667621.39440000,H2
"45495","134",368.2923482000,78.1527813800,0.9481596680,"3100",257631.81100000,667621.39440000,H2
"45496","129",379.4302201000,62.7376945600,0.9436692500,"3100",257656.81100000,667621.39440000,H2
"45497","130",391.7644013000,50.1275613400,0.9398652150,"3100",257681.81100000,667621.39440000,H2
"45498","124",405.2670729000,39.3092846500,0.9359173120,"3100",257706.81100000,667621.39440000,H2
"45499","132",419.8255050000,28.4910079600,0.9320891650,"3100",257731.81100000,667621.39440000,H2
"45500","134",435.3337902000,17.6727312700,0.9312661490,"3100",257756.81100000,667621.39440000,H2
"45501","139",451.6941036000,8.2500542040,0.9305339550,"3100",257781.81100000,667621.39440000,H2
"45502","143",468.8172538000,0.0000000000,0.9317829450,"3100",257806.81100000,667621.39440000,H2
"45503","150",486.6227201000,3.7132201070,0.9310523580,"3100",257831.81100000,667621.39440000,H2
"45504","149",505.0383411000,12.5037939400,0.9322997410,"3075",257856.81100000,667621.39440000,H2
"45650","199",504.3149099000,119.0479918000,1.0000000000,"4025",256231.81100000,667596.39440000,G2
"45651","186",480.2772232000,105.2875681000,1.0000000000,"4025",256256.81100000,667596.39440000,G2
"45652","188",456.2801545000,91.4835693100,1.0000000000,"4025",256281.81100000,667596.39440000,G2
"45653","184",432.2830858000,77.6795705200,1.0000000000,"4025",256306.81100000,667596.39440000,G2
"45654","184",408.2860171000,63.5610925600,1.0000000000,"4025",256331.81100000,667596.39440000,G2
"45655","186",384.2889484000,49.4840467300,0.9984439830,"4000",256356.81100000,667596.39440000,G2
"45656","184",360.2918797000,35.7937004000,0.9927573720,"4000",256381.81100000,667596.39440000,G2
"45657","181",336.2948110000,22.1033540700,0.9751037340,"4000",256406.81100000,667596.39440000,G2
"45658","177",312.2977423000,8.4130077490,0.9441282980,"4000",256431.81100000,667596.39440000,G2
"45659","169",288.3006737000,0.2792113620,0.9076763480,"4000",256456.81100000,667596.39440000,G2
"45660","160",264.3585728000,13.9752184000,0.8691153640,"4000",256481.81100000,667596.39440000,G2
"45661","161",240.6262855000,27.6650607400,0.8283195020,"3975",256506.81100000,667596.39440000,G1
"45662","150",217.1786443000,41.3555097200,0.7956544230,"3975",256531.81100000,667596.39440000,G1
"45663","142",194.1188240000,55.0358242500,0.7676348540,"3975",256556.81100000,667596.39440000,G1
"45664","132",171.6032403000,68.7024068600,0.7387480600,"3975",256581.81100000,667596.39440000,G1
"45665","124",149.8773710000,82.3689894600,0.7074688790,"3975",256606.81100000,667596.39440000,G1
"45666","116",129.3397874000,96.0355720600,0.6777030520,"3975",256631.81100000,667596.39440000,G1
"45667","106",110.6541227000,109.7021546000,0.6478215760,"3975",256656.81100000,667596.39440000,G1
"45668","100",94.9204358700,123.3683360000,0.6202793580,"3975",256681.81100000,667596.39440000,G1
"45669","91",81.6346415400,137.0343114000,0.5969917010,"3950",256706.81100000,667596.39440000,G1
"45670","88",68.3740521200,150.7002869000,0.5794102430,"3925",256731.81100000,667596.39440000,G1
"45671","80",55.1134627000,164.3662624000,0.5570539410,"3925",256756.81100000,667596.39440000,G1
"45672","70",41.8528732800,178.0322379000,0.5406104500,"3900",256781.81100000,667596.39440000,G1
"45673","69",28.5922838600,191.8367684000,0.5280082980,"3875",256806.81100000,667596.39440000,G0
"45674","67",15.3316944400,205.6660107000,0.5307811690,"3850",256831.81100000,667596.39440000,G0
"45675","68",2.0711050290,196.7117197000,0.5399377590,"3825",256856.81100000,667596.39440000,G0
"45676","70",9.5574604500,178.3837998000,0.5540610450,"3800",256881.81100000,667596.39440000,H0
"45677","72",18.0283131800,160.8685833000,0.5783195020,"3775",256906.81100000,667596.39440000,H0
"45678","76",26.4991659200,145.4846915000,0.6145887220,"3750",256931.81100000,667596.39440000,H0
"45679","83",34.9700186600,131.2785950000,0.6639004140,"3750",256956.81100000,667596.39440000,H0
"45680","83",43.4408714000,117.0752849000,0.7025349190,"3725",256981.81100000,667596.39440000,H0
"45681","95",51.9117241400,102.8725852000,0.7297717840,"3700",257006.81100000,667596.39440000,H0
"45682","101",60.3825768700,88.6704183200,0.7444386960,"3675",257031.81100000,667596.39440000,H0
"45683","115",68.8534296100,74.3924007700,0.7567427380,"3650",257056.81100000,667596.39440000,H0
"45684","127",77.3242823500,60.0432731800,0.7672012410,"3625",257081.81100000,667596.39440000,H0
"45685","139",85.7951350900,45.2886203800,0.7800829870,"3600",257106.81100000,667596.39440000,H0
"45686","150",94.7133263300,27.2984668900,0.8008277280,"3575",257131.81100000,667596.39440000,H0
"45687","156",107.8200744000,8.2405432880,0.8169087130,"3575",257156.81100000,667596.39440000,H0
"45688","169",124.1443562000,6.1395723620,0.8422141740,"3575",257181.81100000,667596.39440000,H0
"45689","176",140.7531266000,25.5297270900,0.8672199170,"3550",257206.81100000,667596.39440000,H0
"45690","176",157.3628889000,45.0514473200,0.8841179510,"3550",257231.81100000,667596.39440000,H1
"45691","183",175.0318058000,64.5731675600,0.8983402490,"3525",257256.81100000,667596.39440000,H1
"45692","185",194.3172337000,84.0948878000,0.9130884630,"3525",257281.81100000,667596.39440000,H1
"45693","186",214.6633027000,103.5742703000,0.9310165970,"3525",257306.81100000,667596.39440000,H1
"45694","194",235.1404819000,122.9670622000,0.9498189340,"3525",257331.81100000,667596.39440000,H1
"45695","196",255.6176612000,142.3598542000,0.9704356840,"3500",257356.81100000,667596.39440000,H1
"45696","196",276.0948404000,161.7526462000,0.9813760990,"3475",257381.81100000,667596.39440000,H1
"45697","189",287.9378998000,181.1454381000,0.9870331950,"3150",257406.81100000,667596.39440000,H1
"45698","187",287.0056920000,200.7147981000,0.9875840660,"3150",257431.81100000,667596.39440000,H1
"45699","186",288.1671763000,205.8405098000,0.9880705390,"3150",257456.81100000,667596.39440000,H1
"45700","174",291.4762010000,190.3054127000,0.9762027930,"3150",257481.81100000,667596.39440000,H2
"45701","164",296.8609607000,174.8943260000,0.9652489620,"3150",257506.81100000,667596.39440000,H2
"45702","154",304.2112494000,159.4832393000,0.9627521980,"3150",257531.81100000,667596.39440000,H2
"45703","147",313.3887977000,144.0721526000,0.9579875510,"3150",257556.81100000,667596.39440000,H2
"45704","144",324.0470607000,128.6610660000,0.9549922400,"3125",257581.81100000,667596.39440000,H2
"45705","140",334.9118617000,113.2497151000,0.9538381740,"3125",257606.81100000,667596.39440000,H2
"45706","135",345.7875325000,97.8346283100,0.9503362640,"3100",257631.81100000,667596.39440000,H2
"45707","128",357.5347142000,83.6006210100,0.9465767630,"3100",257656.81100000,667596.39440000,H2
"45708","132",370.5983353000,72.6656377800,0.9441282980,"3100",257681.81100000,667596.39440000,H2
"45709","132",384.8443587000,61.8473610900,0.9398340240,"3100",257706.81100000,667596.39440000,H2
"45710","136",400.1465165000,51.0290844000,0.9374030000,"3100",257731.81100000,667596.39440000,H2
"45711","138",416.3883871000,40.2888284600,0.9351659750,"3100",257756.81100000,667596.39440000,H2
"45712","138",433.4643505000,31.7673208600,0.9353336780,"3100",257781.81100000,667596.39440000,H2
